timestamp,temperature,humidity,load_lag_t+1,load_lag_t+2,load_lag_t+3,load_lag_t+4,load_lag_t+5,load_lag_t+6,load_lag_t+7,load_lag_t+8,load_lag_t+9,load_lag_t+10,load_lag_t+11,load_lag_t+12,load_lag_t+13,load_lag_t+14,load_lag_t+15,load_lag_t+16,load_lag_t+17,load_lag_t+18,load_lag_t+19,load_lag_t+20,load_lag_t+21,load_lag_t+22,load_lag_t+23,load_lag_t+24
2026-02-24 08:37:29.245604,26.61,64.67,2090.83,2012.51,1877.19,1800.65,1663.22,1497.69,1541.1,1520.27,1405.07,1402.11,1426.16,1587.34,1600.03,1632.53,1737.39,1840.04,1918.29,2094.66,2231.24,2145.9,2164.19,2317.84,2120.95,2244.55
2026-02-24 09:37:29.245604,24.05,64.49,2012.51,1877.19,1800.65,1663.22,1497.69,1541.1,1520.27,1405.07,1402.11,1426.16,1587.34,1600.03,1632.53,1737.39,1840.04,1918.29,2094.66,2231.24,2145.9,2164.19,2317.84,2120.95,2244.55,2100.54
2026-02-24 10:37:29.245604,25.44,53.48,1877.19,1800.65,1663.22,1497.69,1541.1,1520.27,1405.07,1402.11,1426.16,1587.34,1600.03,1632.53,1737.39,1840.04,1918.29,2094.66,2231.24,2145.9,2164.19,2317.84,2120.95,2244.55,2100.54,2032.95
2026-02-24 11:37:29.245604,23.94,50.82,1800.65,1663.22,1497.69,1541.1,1520.27,1405.07,1402.11,1426.16,1587.34,1600.03,1632.53,1737.39,1840.04,1918.29,2094.66,2231.24,2145.9,2164.19,2317.84,2120.95,2244.55,2100.54,2032.95,1921.32
2026-02-24 12:37:29.245604,22.01,53.55,1663.22,1497.69,1541.1,1520.27,1405.07,1402.11,1426.16,1587.34,1600.03,1632.53,1737.39,1840.04,1918.29,2094.66,2231.24,2145.9,2164.19,2317.84,2120.95,2244.55,2100.54,2032.95,1921.32,1801.5
2026-02-24 13:37:29.245604,20.1,49.04,1497.69,1541.1,1520.27,1405.07,1402.11,1426.16,1587.34,1600.03,1632.53,1737.39,1840.04,1918.29,2094.66,2231.24,2145.9,2164.19,2317.84,2120.95,2244.55,2100.54,2032.95,1921.32,1801.5,1677.51
2026-02-24 14:37:29.245604,16.88,49.45,1541.1,1520.27,1405.07,1402.11,1426.16,1587.34,1600.03,1632.53,1737.39,1840.04,1918.29,2094.66,2231.24,2145.9,2164.19,2317.84,2120.95,2244.55,2100.54,2032.95,1921.32,1801.5,1677.51,1625.56
2026-02-24 15:37:29.245604,17.13,53.19,1520.27,1405.07,1402.11,1426.16,1587.34,1600.03,1632.53,1737.39,1840.04,1918.29,2094.66,2231.24,2145.9,2164.19,2317.84,2120.95,2244.55,2100.54,2032.95,1921.32,1801.5,1677.51,1625.56,1537.52
2026-02-24 16:37:29.245604,16.29,43.48,1405.07,1402.11,1426.16,1587.34,1600.03,1632.53,1737.39,1840.04,1918.29,2094.66,2231.24,2145.9,2164.19,2317.84,2120.95,2244.55,2100.54,2032.95,1921.32,1801.5,1677.51,1625.56,1537.52,1504.84
2026-02-24 17:37:29.245604,15.0,57.88,1402.11,1426.16,1587.34,1600.03,1632.53,1737.39,1840.04,1918.29,2094.66,2231.24,2145.9,2164.19,2317.84,2120.95,2244.55,2100.54,2032.95,1921.32,1801.5,1677.51,1625.56,1537.52,1504.84,1439.04
2026-02-24 18:37:29.245604,15.76,54.89,1426.16,1587.34,1600.03,1632.53,1737.39,1840.04,1918.29,2094.66,2231.24,2145.9,2164.19,2317.84,2120.95,2244.55,2100.54,2032.95,1921.32,1801.5,1677.51,1625.56,1537.52,1504.84,1439.04,1415.84
2026-02-24 19:37:29.245604,16.81,55.31,1587.34,1600.03,1632.53,1737.39,1840.04,1918.29,2094.66,2231.24,2145.9,2164.19,2317.84,2120.95,2244.55,2100.54,2032.95,1921.32,1801.5,1677.51,1625.56,1537.52,1504.84,1439.04,1415.84,1415.37
2026-02-24 20:37:29.245604,19.63,59.17,1600.03,1632.53,1737.39,1840.04,1918.29,2094.66,2231.24,2145.9,2164.19,2317.84,2120.95,2244.55,2100.54,2032.95,1921.32,1801.5,1677.51,1625.56,1537.52,1504.84,1439.04,1415.84,1415.37,1550.56
2026-02-24 21:37:29.245604,18.02,61.98,1632.53,1737.39,1840.04,1918.29,2094.66,2231.24,2145.9,2164.19,2317.84,2120.95,2244.55,2100.54,2032.95,1921.32,1801.5,1677.51,1625.56,1537.52,1504.84,1439.04,1415.84,1415.37,1550.56,1618.14
2026-02-24 22:37:29.245604,19.39,57.66,1737.39,1840.04,1918.29,2094.66,2231.24,2145.9,2164.19,2317.84,2120.95,2244.55,2100.54,2032.95,1921.32,1801.5,1677.51,1625.56,1537.52,1504.84,1439.04,1415.84,1415.37,1550.56,1618.14,1684.33
2026-02-24 23:37:29.245604,20.34,72.71,1840.04,1918.29,2094.66,2231.24,2145.9,2164.19,2317.84,2120.95,2244.55,2100.54,2032.95,1921.32,1801.5,1677.51,1625.56,1537.52,1504.84,1439.04,1415.84,1415.37,1550.56,1618.14,1684.33,1783.8
2026-02-25 00:37:29.245604,19.12,68.58,1918.29,2094.66,2231.24,2145.9,2164.19,2317.84,2120.95,2244.55,2100.54,2032.95,1921.32,1801.5,1677.51,1625.56,1537.52,1504.84,1439.04,1415.84,1415.37,1550.56,1618.14,1684.33,1783.8,1728.4
2026-02-25 01:37:29.245604,23.51,71.3,2094.66,2231.24,2145.9,2164.19,2317.84,2120.95,2244.55,2100.54,2032.95,1921.32,1801.5,1677.51,1625.56,1537.52,1504.84,1439.04,1415.84,1415.37,1550.56,1618.14,1684.33,1783.8,1728.4,2038.96
2026-02-25 02:37:29.245604,25.09,73.8,2231.24,2145.9,2164.19,2317.84,2120.95,2244.55,2100.54,2032.95,1921.32,1801.5,1677.51,1625.56,1537.52,1504.84,1439.04,1415.84,1415.37,1550.56,1618.14,1684.33,1783.8,1728.4,2038.96,1963.27
2026-02-25 03:37:29.245604,29.94,65.69,2145.9,2164.19,2317.84,2120.95,2244.55,2100.54,2032.95,1921.32,1801.5,1677.51,1625.56,1537.52,1504.84,1439.04,1415.84,1415.37,1550.56,1618.14,1684.33,1783.8,1728.4,2038.96,1963.27,2035.18
2026-02-25 04:37:29.245604,26.91,70.78,2164.19,2317.84,2120.95,2244.55,2100.54,2032.95,1921.32,1801.5,1677.51,1625.56,1537.52,1504.84,1439.04,1415.84,1415.37,1550.56,1618.14,1684.33,1783.8,1728.4,2038.96,1963.27,2035.18,2155.95
2026-02-25 05:37:29.245604,28.25,66.33,2317.84,2120.95,2244.55,2100.54,2032.95,1921.32,1801.5,1677.51,1625.56,1537.52,1504.84,1439.04,1415.84,1415.37,1550.56,1618.14,1684.33,1783.8,1728.4,2038.96,1963.27,2035.18,2155.95,2164.02
2026-02-25 06:37:29.245604,27.95,68.79,2120.95,2244.55,2100.54,2032.95,1921.32,1801.5,1677.51,1625.56,1537.52,1504.84,1439.04,1415.84,1415.37,1550.56,1618.14,1684.33,1783.8,1728.4,2038.96,1963.27,2035.18,2155.95,2164.02,2144.65
2026-02-25 07:37:29.245604,26.04,54.53,2244.55,2100.54,2032.95,1921.32,1801.5,1677.51,1625.56,1537.52,1504.84,1439.04,1415.84,1415.37,1550.56,1618.14,1684.33,1783.8,1728.4,2038.96,1963.27,2035.18,2155.95,2164.02,2144.65,2199.41
2026-02-25 08:37:29.245604,28.91,60.08,2100.54,2032.95,1921.32,1801.5,1677.51,1625.56,1537.52,1504.84,1439.04,1415.84,1415.37,1550.56,1618.14,1684.33,1783.8,1728.4,2038.96,1963.27,2035.18,2155.95,2164.02,2144.65,2199.41,2091.64
2026-02-25 09:37:29.245604,27.37,55.46,2032.95,1921.32,1801.5,1677.51,1625.56,1537.52,1504.84,1439.04,1415.84,1415.37,1550.56,1618.14,1684.33,1783.8,1728.4,2038.96,1963.27,2035.18,2155.95,2164.02,2144.65,2199.41,2091.64,1981.0
2026-02-25 10:37:29.245604,26.19,57.14,1921.32,1801.5,1677.51,1625.56,1537.52,1504.84,1439.04,1415.84,1415.37,1550.56,1618.14,1684.33,1783.8,1728.4,2038.96,1963.27,2035.18,2155.95,2164.02,2144.65,2199.41,2091.64,1981.0,1912.16
2026-02-25 11:37:29.245604,22.19,55.15,1801.5,1677.51,1625.56,1537.52,1504.84,1439.04,1415.84,1415.37,1550.56,1618.14,1684.33,1783.8,1728.4,2038.96,1963.27,2035.18,2155.95,2164.02,2144.65,2199.41,2091.64,1981.0,1912.16,1897.89
2026-02-25 12:37:29.245604,24.1,48.75,1677.51,1625.56,1537.52,1504.84,1439.04,1415.84,1415.37,1550.56,1618.14,1684.33,1783.8,1728.4,2038.96,1963.27,2035.18,2155.95,2164.02,2144.65,2199.41,2091.64,1981.0,1912.16,1897.89,1572.34
2026-02-25 13:37:29.245604,18.34,47.62,1625.56,1537.52,1504.84,1439.04,1415.84,1415.37,1550.56,1618.14,1684.33,1783.8,1728.4,2038.96,1963.27,2035.18,2155.95,2164.02,2144.65,2199.41,2091.64,1981.0,1912.16,1897.89,1572.34,1612.28
2026-02-25 14:37:29.245604,19.88,49.57,1537.52,1504.84,1439.04,1415.84,1415.37,1550.56,1618.14,1684.33,1783.8,1728.4,2038.96,1963.27,2035.18,2155.95,2164.02,2144.65,2199.41,2091.64,1981.0,1912.16,1897.89,1572.34,1612.28,1481.64
2026-02-25 15:37:29.245604,21.04,46.64,1504.84,1439.04,1415.84,1415.37,1550.56,1618.14,1684.33,1783.8,1728.4,2038.96,1963.27,2035.18,2155.95,2164.02,2144.65,2199.41,2091.64,1981.0,1912.16,1897.89,1572.34,1612.28,1481.64,1478.23
2026-02-25 16:37:29.245604,15.32,54.48,1439.04,1415.84,1415.37,1550.56,1618.14,1684.33,1783.8,1728.4,2038.96,1963.27,2035.18,2155.95,2164.02,2144.65,2199.41,2091.64,1981.0,1912.16,1897.89,1572.34,1612.28,1481.64,1478.23,1402.6
2026-02-25 17:37:29.245604,15.35,51.13,1415.84,1415.37,1550.56,1618.14,1684.33,1783.8,1728.4,2038.96,1963.27,2035.18,2155.95,2164.02,2144.65,2199.41,2091.64,1981.0,1912.16,1897.89,1572.34,1612.28,1481.64,1478.23,1402.6,1376.17
2026-02-25 18:37:29.245604,16.15,42.97,1415.37,1550.56,1618.14,1684.33,1783.8,1728.4,2038.96,1963.27,2035.18,2155.95,2164.02,2144.65,2199.41,2091.64,1981.0,1912.16,1897.89,1572.34,1612.28,1481.64,1478.23,1402.6,1376.17,1325.47
2026-02-25 19:37:29.245604,15.45,55.46,1550.56,1618.14,1684.33,1783.8,1728.4,2038.96,1963.27,2035.18,2155.95,2164.02,2144.65,2199.41,2091.64,1981.0,1912.16,1897.89,1572.34,1612.28,1481.64,1478.23,1402.6,1376.17,1325.47,1361.44
2026-02-25 20:37:29.245604,14.48,55.37,1618.14,1684.33,1783.8,1728.4,2038.96,1963.27,2035.18,2155.95,2164.02,2144.65,2199.41,2091.64,1981.0,1912.16,1897.89,1572.34,1612.28,1481.64,1478.23,1402.6,1376.17,1325.47,1361.44,1585.57
2026-02-25 21:37:29.245604,17.86,55.6,1684.33,1783.8,1728.4,2038.96,1963.27,2035.18,2155.95,2164.02,2144.65,2199.41,2091.64,1981.0,1912.16,1897.89,1572.34,1612.28,1481.64,1478.23,1402.6,1376.17,1325.47,1361.44,1585.57,1601.36
2026-02-25 22:37:29.245604,17.41,59.64,1783.8,1728.4,2038.96,1963.27,2035.18,2155.95,2164.02,2144.65,2199.41,2091.64,1981.0,1912.16,1897.89,1572.34,1612.28,1481.64,1478.23,1402.6,1376.17,1325.47,1361.44,1585.57,1601.36,1623.03
2026-02-25 23:37:29.245604,21.16,67.17,1728.4,2038.96,1963.27,2035.18,2155.95,2164.02,2144.65,2199.41,2091.64,1981.0,1912.16,1897.89,1572.34,1612.28,1481.64,1478.23,1402.6,1376.17,1325.47,1361.44,1585.57,1601.36,1623.03,1799.6
2026-02-26 00:37:29.245604,20.62,73.73,2038.96,1963.27,2035.18,2155.95,2164.02,2144.65,2199.41,2091.64,1981.0,1912.16,1897.89,1572.34,1612.28,1481.64,1478.23,1402.6,1376.17,1325.47,1361.44,1585.57,1601.36,1623.03,1799.6,1620.9
2026-02-26 01:37:29.245604,25.88,70.78,1963.27,2035.18,2155.95,2164.02,2144.65,2199.41,2091.64,1981.0,1912.16,1897.89,1572.34,1612.28,1481.64,1478.23,1402.6,1376.17,1325.47,1361.44,1585.57,1601.36,1623.03,1799.6,1620.9,1802.32
2026-02-26 02:37:29.245604,23.83,67.56,2035.18,2155.95,2164.02,2144.65,2199.41,2091.64,1981.0,1912.16,1897.89,1572.34,1612.28,1481.64,1478.23,1402.6,1376.17,1325.47,1361.44,1585.57,1601.36,1623.03,1799.6,1620.9,1802.32,1834.03
2026-02-26 03:37:29.245604,25.76,71.59,2155.95,2164.02,2144.65,2199.41,2091.64,1981.0,1912.16,1897.89,1572.34,1612.28,1481.64,1478.23,1402.6,1376.17,1325.47,1361.44,1585.57,1601.36,1623.03,1799.6,1620.9,1802.32,1834.03,1959.98
2026-02-26 04:37:29.245604,28.42,67.05,2164.02,2144.65,2199.41,2091.64,1981.0,1912.16,1897.89,1572.34,1612.28,1481.64,1478.23,1402.6,1376.17,1325.47,1361.44,1585.57,1601.36,1623.03,1799.6,1620.9,1802.32,1834.03,1959.98,2056.97
2026-02-26 05:37:29.245604,25.95,64.62,2144.65,2199.41,2091.64,1981.0,1912.16,1897.89,1572.34,1612.28,1481.64,1478.23,1402.6,1376.17,1325.47,1361.44,1585.57,1601.36,1623.03,1799.6,1620.9,1802.32,1834.03,1959.98,2056.97,2031.55
2026-02-26 06:37:29.245604,28.34,60.79,2199.41,2091.64,1981.0,1912.16,1897.89,1572.34,1612.28,1481.64,1478.23,1402.6,1376.17,1325.47,1361.44,1585.57,1601.36,1623.03,1799.6,1620.9,1802.32,1834.03,1959.98,2056.97,2031.55,2054.28
2026-02-26 07:37:29.245604,29.76,56.03,2091.64,1981.0,1912.16,1897.89,1572.34,1612.28,1481.64,1478.23,1402.6,1376.17,1325.47,1361.44,1585.57,1601.36,1623.03,1799.6,1620.9,1802.32,1834.03,1959.98,2056.97,2031.55,2054.28,1996.18
2026-02-26 08:37:29.245604,24.78,58.91,1981.0,1912.16,1897.89,1572.34,1612.28,1481.64,1478.23,1402.6,1376.17,1325.47,1361.44,1585.57,1601.36,1623.03,1799.6,1620.9,1802.32,1834.03,1959.98,2056.97,2031.55,2054.28,1996.18,1942.84
2026-02-26 09:37:29.245604,26.52,58.5,1912.16,1897.89,1572.34,1612.28,1481.64,1478.23,1402.6,1376.17,1325.47,1361.44,1585.57,1601.36,1623.03,1799.6,1620.9,1802.32,1834.03,1959.98,2056.97,2031.55,2054.28,1996.18,1942.84,1886.61
2026-02-26 10:37:29.245604,25.39,55.03,1897.89,1572.34,1612.28,1481.64,1478.23,1402.6,1376.17,1325.47,1361.44,1585.57,1601.36,1623.03,1799.6,1620.9,1802.32,1834.03,1959.98,2056.97,2031.55,2054.28,1996.18,1942.84,1886.61,1846.71
2026-02-26 11:37:29.245604,24.73,51.61,1572.34,1612.28,1481.64,1478.23,1402.6,1376.17,1325.47,1361.44,1585.57,1601.36,1623.03,1799.6,1620.9,1802.32,1834.03,1959.98,2056.97,2031.55,2054.28,1996.18,1942.84,1886.61,1846.71,1637.08
2026-02-26 12:37:29.245604,20.14,47.8,1612.28,1481.64,1478.23,1402.6,1376.17,1325.47,1361.44,1585.57,1601.36,1623.03,1799.6,1620.9,1802.32,1834.03,1959.98,2056.97,2031.55,2054.28,1996.18,1942.84,1886.61,1846.71,1637.08,1560.4
2026-02-26 13:37:29.245604,18.47,52.91,1481.64,1478.23,1402.6,1376.17,1325.47,1361.44,1585.57,1601.36,1623.03,1799.6,1620.9,1802.32,1834.03,1959.98,2056.97,2031.55,2054.28,1996.18,1942.84,1886.61,1846.71,1637.08,1560.4,1532.23
2026-02-26 14:37:29.245604,19.78,44.74,1478.23,1402.6,1376.17,1325.47,1361.44,1585.57,1601.36,1623.03,1799.6,1620.9,1802.32,1834.03,1959.98,2056.97,2031.55,2054.28,1996.18,1942.84,1886.61,1846.71,1637.08,1560.4,1532.23,1495.71
2026-02-26 15:37:29.245604,18.2,53.33,1402.6,1376.17,1325.47,1361.44,1585.57,1601.36,1623.03,1799.6,1620.9,1802.32,1834.03,1959.98,2056.97,2031.55,2054.28,1996.18,1942.84,1886.61,1846.71,1637.08,1560.4,1532.23,1495.71,1335.32
2026-02-26 16:37:29.245604,17.18,47.1,1376.17,1325.47,1361.44,1585.57,1601.36,1623.03,1799.6,1620.9,1802.32,1834.03,1959.98,2056.97,2031.55,2054.28,1996.18,1942.84,1886.61,1846.71,1637.08,1560.4,1532.23,1495.71,1335.32,1301.39
2026-02-26 17:37:29.245604,16.72,49.59,1325.47,1361.44,1585.57,1601.36,1623.03,1799.6,1620.9,1802.32,1834.03,1959.98,2056.97,2031.55,2054.28,1996.18,1942.84,1886.61,1846.71,1637.08,1560.4,1532.23,1495.71,1335.32,1301.39,1386.69
2026-02-26 18:37:29.245604,14.98,48.73,1361.44,1585.57,1601.36,1623.03,1799.6,1620.9,1802.32,1834.03,1959.98,2056.97,2031.55,2054.28,1996.18,1942.84,1886.61,1846.71,1637.08,1560.4,1532.23,1495.71,1335.32,1301.39,1386.69,1296.37
2026-02-26 19:37:29.245604,16.55,54.95,1585.57,1601.36,1623.03,1799.6,1620.9,1802.32,1834.03,1959.98,2056.97,2031.55,2054.28,1996.18,1942.84,1886.61,1846.71,1637.08,1560.4,1532.23,1495.71,1335.32,1301.39,1386.69,1296.37,1320.55
2026-02-26 20:37:29.245604,17.24,63.43,1601.36,1623.03,1799.6,1620.9,1802.32,1834.03,1959.98,2056.97,2031.55,2054.28,1996.18,1942.84,1886.61,1846.71,1637.08,1560.4,1532.23,1495.71,1335.32,1301.39,1386.69,1296.37,1320.55,1270.5
2026-02-26 21:37:29.245604,16.69,64.19,1623.03,1799.6,1620.9,1802.32,1834.03,1959.98,2056.97,2031.55,2054.28,1996.18,1942.84,1886.61,1846.71,1637.08,1560.4,1532.23,1495.71,1335.32,1301.39,1386.69,1296.37,1320.55,1270.5,1513.35
2026-02-26 22:37:29.245604,21.8,68.5,1799.6,1620.9,1802.32,1834.03,1959.98,2056.97,2031.55,2054.28,1996.18,1942.84,1886.61,1846.71,1637.08,1560.4,1532.23,1495.71,1335.32,1301.39,1386.69,1296.37,1320.55,1270.5,1513.35,1528.64
2026-02-26 23:37:29.245604,21.16,68.82,1620.9,1802.32,1834.03,1959.98,2056.97,2031.55,2054.28,1996.18,1942.84,1886.61,1846.71,1637.08,1560.4,1532.23,1495.71,1335.32,1301.39,1386.69,1296.37,1320.55,1270.5,1513.35,1528.64,1525.37
2026-02-27 00:37:29.245604,20.21,64.0,1802.32,1834.03,1959.98,2056.97,2031.55,2054.28,1996.18,1942.84,1886.61,1846.71,1637.08,1560.4,1532.23,1495.71,1335.32,1301.39,1386.69,1296.37,1320.55,1270.5,1513.35,1528.64,1525.37,1584.6
2026-02-27 01:37:29.245604,24.54,68.2,1834.03,1959.98,2056.97,2031.55,2054.28,1996.18,1942.84,1886.61,1846.71,1637.08,1560.4,1532.23,1495.71,1335.32,1301.39,1386.69,1296.37,1320.55,1270.5,1513.35,1528.64,1525.37,1584.6,1718.53
2026-02-27 02:37:29.245604,23.54,66.87,1959.98,2056.97,2031.55,2054.28,1996.18,1942.84,1886.61,1846.71,1637.08,1560.4,1532.23,1495.71,1335.32,1301.39,1386.69,1296.37,1320.55,1270.5,1513.35,1528.64,1525.37,1584.6,1718.53,1798.89
2026-02-27 03:37:29.245604,27.42,75.09,2056.97,2031.55,2054.28,1996.18,1942.84,1886.61,1846.71,1637.08,1560.4,1532.23,1495.71,1335.32,1301.39,1386.69,1296.37,1320.55,1270.5,1513.35,1528.64,1525.37,1584.6,1718.53,1798.89,1786.04
2026-02-27 04:37:29.245604,28.93,64.1,2031.55,2054.28,1996.18,1942.84,1886.61,1846.71,1637.08,1560.4,1532.23,1495.71,1335.32,1301.39,1386.69,1296.37,1320.55,1270.5,1513.35,1528.64,1525.37,1584.6,1718.53,1798.89,1786.04,1947.58
2026-02-27 05:37:29.245604,26.56,70.97,2054.28,1996.18,1942.84,1886.61,1846.71,1637.08,1560.4,1532.23,1495.71,1335.32,1301.39,1386.69,1296.37,1320.55,1270.5,1513.35,1528.64,1525.37,1584.6,1718.53,1798.89,1786.04,1947.58,1979.68
2026-02-27 06:37:29.245604,29.45,68.97,1996.18,1942.84,1886.61,1846.71,1637.08,1560.4,1532.23,1495.71,1335.32,1301.39,1386.69,1296.37,1320.55,1270.5,1513.35,1528.64,1525.37,1584.6,1718.53,1798.89,1786.04,1947.58,1979.68,1937.79
2026-02-27 07:37:29.245604,28.41,70.36,1942.84,1886.61,1846.71,1637.08,1560.4,1532.23,1495.71,1335.32,1301.39,1386.69,1296.37,1320.55,1270.5,1513.35,1528.64,1525.37,1584.6,1718.53,1798.89,1786.04,1947.58,1979.68,1937.79,1927.45
2026-02-27 08:37:29.245604,28.43,58.83,1886.61,1846.71,1637.08,1560.4,1532.23,1495.71,1335.32,1301.39,1386.69,1296.37,1320.55,1270.5,1513.35,1528.64,1525.37,1584.6,1718.53,1798.89,1786.04,1947.58,1979.68,1937.79,1927.45,1859.26
2026-02-27 09:37:29.245604,29.09,60.72,1846.71,1637.08,1560.4,1532.23,1495.71,1335.32,1301.39,1386.69,1296.37,1320.55,1270.5,1513.35,1528.64,1525.37,1584.6,1718.53,1798.89,1786.04,1947.58,1979.68,1937.79,1927.45,1859.26,1891.53
2026-02-27 10:37:29.245604,24.63,64.54,1637.08,1560.4,1532.23,1495.71,1335.32,1301.39,1386.69,1296.37,1320.55,1270.5,1513.35,1528.64,1525.37,1584.6,1718.53,1798.89,1786.04,1947.58,1979.68,1937.79,1927.45,1859.26,1891.53,1709.38
2026-02-27 11:37:29.245604,22.42,50.8,1560.4,1532.23,1495.71,1335.32,1301.39,1386.69,1296.37,1320.55,1270.5,1513.35,1528.64,1525.37,1584.6,1718.53,1798.89,1786.04,1947.58,1979.68,1937.79,1927.45,1859.26,1891.53,1709.38,1561.86
2026-02-27 12:37:29.245604,20.67,45.45,1532.23,1495.71,1335.32,1301.39,1386.69,1296.37,1320.55,1270.5,1513.35,1528.64,1525.37,1584.6,1718.53,1798.89,1786.04,1947.58,1979.68,1937.79,1927.45,1859.26,1891.53,1709.38,1561.86,1596.47
2026-02-27 13:37:29.245604,19.22,42.95,1495.71,1335.32,1301.39,1386.69,1296.37,1320.55,1270.5,1513.35,1528.64,1525.37,1584.6,1718.53,1798.89,1786.04,1947.58,1979.68,1937.79,1927.45,1859.26,1891.53,1709.38,1561.86,1596.47,1508.88
2026-02-27 14:37:29.245604,18.88,52.86,1335.32,1301.39,1386.69,1296.37,1320.55,1270.5,1513.35,1528.64,1525.37,1584.6,1718.53,1798.89,1786.04,1947.58,1979.68,1937.79,1927.45,1859.26,1891.53,1709.38,1561.86,1596.47,1508.88,1289.99
2026-02-27 15:37:29.245604,18.27,42.7,1301.39,1386.69,1296.37,1320.55,1270.5,1513.35,1528.64,1525.37,1584.6,1718.53,1798.89,1786.04,1947.58,1979.68,1937.79,1927.45,1859.26,1891.53,1709.38,1561.86,1596.47,1508.88,1289.99,1320.9
2026-02-27 16:37:29.245604,17.22,49.62,1386.69,1296.37,1320.55,1270.5,1513.35,1528.64,1525.37,1584.6,1718.53,1798.89,1786.04,1947.58,1979.68,1937.79,1927.45,1859.26,1891.53,1709.38,1561.86,1596.47,1508.88,1289.99,1320.9,1276.06
2026-02-27 17:37:29.245604,17.45,54.35,1296.37,1320.55,1270.5,1513.35,1528.64,1525.37,1584.6,1718.53,1798.89,1786.04,1947.58,1979.68,1937.79,1927.45,1859.26,1891.53,1709.38,1561.86,1596.47,1508.88,1289.99,1320.9,1276.06,1209.14
2026-02-27 18:37:29.245604,16.02,55.34,1320.55,1270.5,1513.35,1528.64,1525.37,1584.6,1718.53,1798.89,1786.04,1947.58,1979.68,1937.79,1927.45,1859.26,1891.53,1709.38,1561.86,1596.47,1508.88,1289.99,1320.9,1276.06,1209.14,1131.32
2026-02-27 19:37:29.245604,18.38,58.66,1270.5,1513.35,1528.64,1525.37,1584.6,1718.53,1798.89,1786.04,1947.58,1979.68,1937.79,1927.45,1859.26,1891.53,1709.38,1561.86,1596.47,1508.88,1289.99,1320.9,1276.06,1209.14,1131.32,1259.47
2026-02-27 20:37:29.245604,16.41,60.42,1513.35,1528.64,1525.37,1584.6,1718.53,1798.89,1786.04,1947.58,1979.68,1937.79,1927.45,1859.26,1891.53,1709.38,1561.86,1596.47,1508.88,1289.99,1320.9,1276.06,1209.14,1131.32,1259.47,1250.55
2026-02-27 21:37:29.245604,21.84,67.25,1528.64,1525.37,1584.6,1718.53,1798.89,1786.04,1947.58,1979.68,1937.79,1927.45,1859.26,1891.53,1709.38,1561.86,1596.47,1508.88,1289.99,1320.9,1276.06,1209.14,1131.32,1259.47,1250.55,1360.82
2026-02-27 22:37:29.245604,19.94,60.78,1525.37,1584.6,1718.53,1798.89,1786.04,1947.58,1979.68,1937.79,1927.45,1859.26,1891.53,1709.38,1561.86,1596.47,1508.88,1289.99,1320.9,1276.06,1209.14,1131.32,1259.47,1250.55,1360.82,1510.9
2026-02-27 23:37:29.245604,19.16,64.02,1584.6,1718.53,1798.89,1786.04,1947.58,1979.68,1937.79,1927.45,1859.26,1891.53,1709.38,1561.86,1596.47,1508.88,1289.99,1320.9,1276.06,1209.14,1131.32,1259.47,1250.55,1360.82,1510.9,1499.78
2026-02-28 00:37:29.245604,20.39,65.32,1718.53,1798.89,1786.04,1947.58,1979.68,1937.79,1927.45,1859.26,1891.53,1709.38,1561.86,1596.47,1508.88,1289.99,1320.9,1276.06,1209.14,1131.32,1259.47,1250.55,1360.82,1510.9,1499.78,1627.26
2026-02-28 01:37:29.245604,24.28,72.85,1798.89,1786.04,1947.58,1979.68,1937.79,1927.45,1859.26,1891.53,1709.38,1561.86,1596.47,1508.88,1289.99,1320.9,1276.06,1209.14,1131.32,1259.47,1250.55,1360.82,1510.9,1499.78,1627.26,1617.79
2026-02-28 02:37:29.245604,24.66,73.59,1786.04,1947.58,1979.68,1937.79,1927.45,1859.26,1891.53,1709.38,1561.86,1596.47,1508.88,1289.99,1320.9,1276.06,1209.14,1131.32,1259.47,1250.55,1360.82,1510.9,1499.78,1627.26,1617.79,1884.04
2026-02-28 03:37:29.245604,27.31,71.58,1947.58,1979.68,1937.79,1927.45,1859.26,1891.53,1709.38,1561.86,1596.47,1508.88,1289.99,1320.9,1276.06,1209.14,1131.32,1259.47,1250.55,1360.82,1510.9,1499.78,1627.26,1617.79,1884.04,1967.89
2026-02-28 04:37:29.245604,27.91,73.62,1979.68,1937.79,1927.45,1859.26,1891.53,1709.38,1561.86,1596.47,1508.88,1289.99,1320.9,1276.06,1209.14,1131.32,1259.47,1250.55,1360.82,1510.9,1499.78,1627.26,1617.79,1884.04,1967.89,1902.51
2026-02-28 05:37:29.245604,27.69,62.68,1937.79,1927.45,1859.26,1891.53,1709.38,1561.86,1596.47,1508.88,1289.99,1320.9,1276.06,1209.14,1131.32,1259.47,1250.55,1360.82,1510.9,1499.78,1627.26,1617.79,1884.04,1967.89,1902.51,2000.87
2026-02-28 06:37:29.245604,26.73,72.07,1927.45,1859.26,1891.53,1709.38,1561.86,1596.47,1508.88,1289.99,1320.9,1276.06,1209.14,1131.32,1259.47,1250.55,1360.82,1510.9,1499.78,1627.26,1617.79,1884.04,1967.89,1902.51,2000.87,2092.34
